4	88	0.10432
1	88	0.0267398
16	88	2.2202
64	88	23.9397
4	250	0.504018
4	500	2.86505
1	500	4.34418
4	500	2.72953
4	500	2.92557
4	500	2.92001
4	500	3.44897
4	500	2.81649
4	500	3.04979
4	500	2.99867
9	6	0.53909
9	6	0.512608
1	500	4.15757
4	500	2.46577
4	500	2.54617
4	250	0.548225
4	88	0.0243268
4	88	0.0392091
4	88	0.021976
4	88	0.0184
4	88	0.0179899
4	88	0.0178981
4	88	0.017873
4	88	0.022774
4	88	0.0183239
4	88	0.0306981
4	88	0.0180879
4	88	0.0189841
4	88	0.0129271
4	88	0.013267
4	88	0.0128579
4	88	0.0190108
4	88	0.012804
4	88	0.0147059
4	88	0.0131431
4	88	0.013437
4	88	0.0127459
4	500	2.30764
4	6	0.00671101
4	6	0.00619483
4	6	0.0033052
4	6	0.00111008
4	6	0.000810146
4	6	0.00395107
4	6	0.00085187
4	6	0.000993967
4	6	0.000803947
4	6	0.00167799
4	6	0.013731
4	6	0.0093739
4	6	0.014472
4	6	0.00111914
4	6	0.000940084
4	6	0.00176597
4	6	0.000869036
4	6	0.00768995
4	6	0.000946999
4	6	0.00132799
4	6	0.00658298
4	6	0.00992799
4	6	0.000836849
4	6	0.00758696
4	6	0.000860214
4	6	0.00100303
4	6	0.00698996
4	6	0.00109386
4	6	0.0289021
4	6	0.00110507
4	6	0.00102186
4	6	0.00349617
4	6	0.000801802
4	6	0.000867844
4	6	0.00111294
4	6	0.00104785
4	6	0.017452
4	6	0.00528288
4	6	0.00110817
4	6	0.00418711
4	6	0.00122499
4	6	0.011493
4	6	0.00300097
4	6	0.00297117
4	6	0.00837612
4	6	0.00503492
4	6	0.000727177
9	6	0.47005
4	500	1.4752
4	500	1.41952
