4	500	3.1565
4	500	3.02968
4	500	2.86283
4	500	2.88318
4	500	2.91197
4	500	2.86637
25	500	1.36658
25	500	1.31824
25	500	1.3413
25	500	1.64913
25	500	1.35578
25	500	1.41108
100	500	1.60362
100	500	1.51725
100	500	1.24225
100	500	1.28575
100	500	1.57988
100	500	1.23954
100	500	1.08072
400	500	2.87703
400	500	1.91349
400	500	1.9809
400	500	2.35459
400	500	1.74776
400	500	1.80367
400	500	1.87055
16	500	1.65236
16	500	1.2596
16	500	1.26204
16	500	1.63177
16	500	1.40769
625	500	3.62057
625	500	2.27576
625	500	2.32351
625	500	2.29785
625	500	2.74197
64	88	0.360983
64	88	0.286613
64	88	0.367803
64	88	0.411776
64	88	0.320072
16	88	0.294068
16	88	0.0703461
16	88	0.274261
16	88	0.20457
16	88	0.247402
16	88	0.196215
16	88	0.201373
4	88	0.0250731
4	88	0.0246382
4	88	0.022898
4	88	0.0255442
4	88	0.0196311
4	1000	24.3059
4	1000	24.2367
4	1000	23.6866
25	1000	9.93412
25	1000	8.80524
25	1000	8.68702
25	1000	8.67373
100	1000	8.91588
100	1000	8.13092
100	1000	7.57448
400	1000	9.53836
400	1000	9.21698
400	1000	9.64001
400	1000	9.52659
625	1000	10.1218
625	1000	9.54466
625	1000	10.5133
625	1000	11.7036
4	1000	24.7509
